Id,SalePrice_Predicted
1461,114107.85753553206
1462,145821.13960315924
1463,171236.2430595242
1464,196886.73938907552
1465,195832.33046823423
1466,181564.0269652571
1467,199795.22427350734
1468,173190.98743664203
1469,206372.57612366634
1470,113988.49247882617
1471,205917.9739306116
1472,116286.5503723557
1473,98237.48839469938
1474,149843.7944467802
1475,119562.74820009744
1476,307284.3077217367
1477,242711.84751656637
1478,284989.7279654384
1479,267569.1166801952
1480,385934.66397709923
1481,286159.8336913829
1482,214770.30452631702
1483,174617.29322463376
1484,174431.86868734015
1485,202776.6320444621
1486,210401.5993164611
1487,284557.211315384
1488,254868.00149075696
1489,182047.11195867168
1490,230179.37305307816
1491,210554.0576189734
1492,84809.21223365571
1493,217623.01039347085
1494,284561.6901538252
1495,274643.758625439
1496,223111.8845395831
1497,168325.25771992686
1498,156703.67757742837
1499,166745.55691096289
1500,155982.50574598563
1501,191003.44991081845
1502,141828.99670684416
1503,281083.88042560953
1504,248107.3459312805
1505,224599.7216808657
1506,201472.1396508553
1507,246715.31521081933
1508,198575.21884668464
1509,152122.97396483863
1510,142777.65750687858
1511,144319.95748443072
1512,184996.2085445466
1513,164177.54889777568
1514,151269.36960872947
1515,220662.18861419018
1516,162527.65300467037
1517,171392.04742339402
1518,120358.09039377244
1519,243063.93469541412
1520,127404.440395763
1521,117659.61029932913
1522,199697.5709989982
1523,83278.41279829186
1524,106850.65188537663
1525,95441.03958080299
1526,84451.41029185065
1527,91156.20697740078
1528,155296.74851884492
1529,123166.67136416896
1530,232373.20048992158
1531,143920.7532694939
1532,107851.41831934717
1533,142519.61670908993
1534,130636.74834494278
1535,152711.5159065587
1536,102303.5152622064
1537,27049.433094421256
1538,183438.8219279096
1539,231875.33980114534
1540,100277.02441924516
1541,153719.94683374822
1542,137809.78676731823
1543,191246.5944829824
1544,75278.8117187031
1545,134732.51358390422
1546,137393.7747899616
1547,141573.3824920434
1548,137412.4631012593
1549,125107.0240501157
1550,124165.90999212986
1551,132698.06520792338
1552,126532.43319446276
1553,154314.89871203838
1554,121956.94193145944
1555,160324.09170791376
1556,75137.01625693738
1557,81308.55579656744
1558,93580.05349167352
1559,64626.398307929834
1560,123237.79606511173
1561,120418.06257778019
1562,119491.60991279883
1563,118250.00161930578
1564,151826.109387718
1565,133725.14065458658
1566,242860.80634336252
1567,57411.522909398744
1568,222871.80362331946
1569,81960.9086818391
1570,148884.90489526893
1571,115304.23730377443
1572,138789.53916866457
1573,255182.0848506378
1574,116210.62216428862
1575,241237.69011419066
1576,240413.0508417658
1577,198459.2046646996
1578,145925.6104579357
1579,133555.77947605037
1580,209299.60399097073
1581,143553.21599893467
1582,125513.14110005958
1583,302376.46751437255
1584,227461.89990384047
1585,154942.81730927792
1586,49024.06124262171
1587,97783.60459033269
1588,146877.74090683632
1589,97041.80218697674
1590,136153.14512250814
1591,63308.23108207979
1592,130114.42758663822
1593,140019.79986730832
1594,127240.67222603722
1595,114950.18070982708
1596,216140.300354238
1597,171053.7251988655
1598,205474.85685491128
1599,200619.9197290154
1600,185702.31042872774
1601,24241.875744582474
1602,124292.07192431469
1603,52944.33176418659
1604,253176.47966617867
1605,262469.8462146163
1606,168404.79072955935
1607,170037.0660003003
1608,224039.01888361046
1609,196423.01063854047
1610,154053.46163401645
1611,157571.62074384242
1612,161820.567089066
1613,169776.168965109
1614,127396.9676003762
1615,60185.77521908874
1616,41494.276296920696
1617,64329.1793795478
1618,112596.32741208267
1619,149157.23781422325
1620,173786.3950803076
1621,134726.906264803
1622,129001.87175752301
1623,259817.4595626463
1624,209508.96189580773
1625,116899.042226686
1626,192219.2720824509
1627,190763.83535789055
1628,279603.40109177807
1629,196026.40409242953
1630,316428.98421769205
1631,213644.63598021082
1632,231334.5136324564
1633,190543.9647828898
1634,196974.94829776845
1635,189536.6206961962
1636,165212.3154879949
1637,194537.09121583108
1638,217935.2102329052
1639,199313.41935754693
1640,264622.0567859659
1641,198308.02601771484
1642,228968.80076661878
1643,228420.7397041047
1644,232465.11404157415
1645,234945.5046922307
1646,177907.95514029296
1647,172122.74677805658
1648,130850.2834916912
1649,133305.24800804895
1650,116663.80044632716
1651,110079.45716622853
1652,123184.72625385513
1653,122683.52187953316
1654,151653.26989414435
1655,147344.74380625397
1656,142019.26491872207
1657,152098.12243005828
1658,144984.14690882558
1659,131835.76084605427
1660,139987.25056810756
1661,368271.2054225585
1662,325226.7501432471
1663,320105.32515809115
1664,412331.5937420671
1665,281341.41799436917
1666,286195.4654920992
1667,309153.7358108548
1668,304740.60418977623
1669,290808.907464272
1670,304991.73817766074
1671,261625.51909067397
1672,374391.92967740644
1673,282014.0233730549
1674,253084.93532255277
1675,187339.1934157308
1676,197830.65688038812
1677,214501.41448207418
1678,387410.09470918647
1679,314501.1634482922
1680,282966.38654330105
1681,246086.73713435404
1682,281550.9864609834
1683,193442.29721554308
1684,203192.3668066043
1685,180185.68437422588
1686,177246.6923571309
1687,182443.69800127376
1688,209524.88612060048
1689,207917.80921052778
1690,217082.91567085715
1691,205407.81710241837
1692,263092.2173656776
1693,182856.8695308397
1694,197152.25459159896
1695,184676.5663197563
1696,274831.17312847904
1697,188000.12286413586
1698,319157.1803699144
1699,295252.12217372016
1700,248840.1345535124
1701,277113.34712505026
1702,251092.52168179405
1703,254930.23020703517
1704,278316.52513169765
1705,237994.0870113893
1706,365342.3846452959
1707,193571.738780103
1708,204171.72576692546
1709,261495.09714584317
1710,231635.20136910825
1711,267795.34289949166
1712,256919.43038258734
1713,261985.65936560914
1714,222062.89610207183
1715,207212.84359714398
1716,183266.02346706422
1717,192715.64838107474
1718,126957.11714030858
1719,210972.51916287545
1720,242772.50294851474
1721,181807.64998201173
1722,114511.29286580262
1723,164968.51013267142
1724,222522.77190448678
1725,241726.71440927437
1726,183898.90032799807
1727,149740.2614272198
1728,193956.8953233518
1729,167601.0565298247
1730,172621.727217113
1731,116374.6734697666
1732,120283.79001258788
1733,106545.43815125068
1734,109163.36834426699
1735,129708.4188223822
1736,98774.3814433197
1737,324457.6515534661
1738,236433.4780460846
1739,269891.9863599731
1740,189083.39135356023
1741,185471.55797754097
1742,174448.26065068864
1743,183244.32410332313
1744,296451.6531567202
1745,211587.8036457087
1746,221692.50891219554
1747,224568.16447672443
1748,225953.6353067384
1749,150958.77670551054
1750,151270.11115988888
1751,252153.03071177434
1752,108230.84889424578
1753,147830.0730753749
1754,224932.3340647948
1755,163216.2196825988
1756,140201.9958716953
1757,97757.18424169588
1758,150025.41307998038
1759,177132.85641688653
1760,166309.58152960995
1761,158530.9044528814
1762,167717.8030089299
1763,168586.42122770412
1764,109082.96614252226
1765,192273.61003656485
1766,202837.53705511786
1767,247002.50154681513
1768,140203.185383953
1769,180160.31117466473
1770,158958.21084561068
1771,108511.23803138695
1772,119263.43694237372
1773,107289.58969834456
1774,143378.26526034632
1775,144497.1423769338
1776,132030.65609955773
1777,96934.27465388118
1778,141728.74915563533
1779,116552.13757660249
1780,191674.97778011565
1781,114503.04796394295
1782,48514.17249624929
1783,128349.63649144428
1784,85777.0800486897
1785,109069.24566720132
1786,148260.60318688312
1787,172836.9886093853
1788,10636.730230902642
1789,98135.09004965014
1790,39140.44001381923
1791,205370.19267676593
1792,166078.97147217146
1793,155567.7248593947
1794,180078.65741628138
1795,125656.523264116
1796,130403.79461538079
1797,140278.15594136235
1798,102678.61809096494
1799,103810.15019384617
1800,104490.05767978643
1801,99106.91805462082
1802,159527.09754644436
1803,166134.95833798856
1804,130945.00440110415
1805,146772.9772185421
1806,133812.52188867223
1807,173461.74514461783
1808,118168.4518103945
1809,112600.60544430217
1810,141055.64986886442
1811,55213.96131076742
1812,94330.58842933559
1813,115061.16330756768
1814,74093.1039997736
1815,16800.47889576931
1816,92034.26540620261
1817,96309.10715533662
1818,149486.48591009117
1819,125795.11817055786
1820,41485.6242192747
1821,114692.21566330767
1822,157755.05083547332
1823,16064.716680038575
1824,130018.30656572999
1825,136144.45545752006
1826,93470.20654311505
1827,97856.87344248345
1828,134584.70197289888
1829,156714.5146359986
1830,154770.89549376545
1831,179524.76284503992
1832,108220.26361136776
1833,155154.39249593797
1834,125191.3498354087
1835,120802.58756294855
1836,120526.96137462472
1837,83117.53975110254
1838,111066.87725356719
1839,80198.86363597689
1840,148602.01444270634
1841,135830.82662455653
1842,82543.30758972219
1843,120901.81469296323
1844,126420.04032948622
1845,132314.8984653783
1846,142750.77117995205
1847,152869.23347848383
1848,1968.9754105704778
1849,122739.98770667621
1850,117491.76282661207
1851,145358.68943799855
1852,122836.26621424648
1853,121325.93955605951
1854,180060.5782553019
1855,153224.10326628233
1856,236442.92211472205
1857,129588.39102730769
1858,135705.03643847545
1859,120353.50370276914
1860,158337.60214862748
1861,119353.06864702152
1862,287558.61723679013
1863,285783.42974789033
1864,285797.954189754
1865,312266.1815376106
1866,309208.6904427201
1867,235828.97431671186
1868,285447.3267178846
1869,225846.59727713428
1870,244995.3177031261
1871,243117.69262490826
1872,174572.60668143685
1873,228135.79451531763
1874,145877.8179164688
1875,210259.66287579955
1876,209733.73554783672
1877,223666.35486159203
1878,215526.53131439755
1879,110862.3242914021
1880,144763.8891880392
1881,238474.76594415595
1882,251084.96959612946
1883,193171.21748861935
1884,207130.82222450324
1885,255134.8021988667
1886,275273.5011177234
1887,235761.6107468699
1888,285550.6419571397
1889,169076.860814049
1890,110988.14255291814
1891,146091.7221829962
1892,70537.40911086471
1893,133559.64468506686
1894,99778.29262731233
1895,153011.26061085737
1896,118867.31403152723
1897,110452.55944631933
1898,118052.71475061247
1899,142931.48390155085
1900,151394.79136849273
1901,165771.18705404978
1902,137308.88194515984
1903,215049.7483744785
1904,127792.3633692333
1905,186889.4864817174
1906,155669.73245028997
1907,200903.2011835292
1908,131430.78597793248
1909,153141.59536546384
1910,135296.01048009176
1911,213519.00555366333
1912,283041.6606242015
1913,169722.29344994514
1914,48168.96318856985
1915,252450.50323450365
1916,21603.93406879864
1917,257034.4652504498
1918,146196.36828838158
1919,187680.91123771257
1920,174038.85778146968
1921,327215.35951395624
1922,293114.70208881644
1923,223677.3274544576
1924,219960.22251716428
1925,225863.1019305448
1926,329538.3899131863
1927,124676.01004607519
1928,162273.3923317884
1929,106046.96752304523
1930,131800.44610766703
1931,140292.51032239813
1932,138270.3037920984
1933,152163.53218799163
1934,185595.16251704827
1935,181994.56839673626
1936,186436.45582477315
1937,186690.69528127144
1938,177297.52530430033
1939,237817.11672121714
1940,192798.95324757308
1941,181542.40869189482
1942,198098.93302213246
1943,203179.8208635178
1944,274151.006176829
1945,324547.04515164054
1946,160971.87149575175
1947,269410.4641218976
1948,170878.96643388932
1949,251098.89923392897
1950,209604.6164168821
1951,268732.10600529227
1952,225079.8568439098
1953,195709.5820590857
1954,218350.52436610436
1955,129286.68054021578
1956,302424.3704936212
1957,172847.91605279487
1958,300834.59742692707
1959,132211.0946330224
1960,89753.89962564487
1961,116029.97709179818
1962,110797.31898040799
1963,124903.44223103332
1964,104225.31701033455
1965,135007.7588755005
1966,149692.6892343446
1967,269611.11313089903
1968,332527.0354947959
1969,325773.8922115931
1970,338390.65528962866
1971,384794.24609942886
1972,326322.38371825276
1973,265657.7464433984
1974,291251.6752408574
1975,411699.8976544632
1976,287425.42298431054
1977,330783.60464053915
1978,292839.302503188
1979,292541.97170655325
1980,182416.19810825013
1981,297693.0429905659
1982,228426.80286370715
1983,210260.95950331594
1984,182575.16361591787
1985,235827.2685766158
1986,234952.8752875734
1987,198677.8150383754
1988,181668.77859829515
1989,207245.27030599778
1990,226329.76047689546
1991,219554.85931026176
1992,240284.97543070497
1993,186875.73277391944
1994,245096.37879697312
1995,198036.04438669732
1996,279257.72665100417
1997,281823.8111776918
1998,292234.6944609635
1999,262640.6565600232
2000,293966.31149155006
2001,259911.70237888242
2002,251908.59371705525
2003,256375.65810597464
2004,277388.5695860392
2005,225010.05666805603
2006,214907.3623502011
2007,256136.05725601627
2008,223844.16465820358
2009,195078.528859699
2010,210450.09163740822
2011,153524.3038366021
2012,182403.78317995495
2013,171746.88620685818
2014,187132.8732793176
2015,202666.08666877224
2016,194007.58289605877
2017,200112.0757544733
2018,110464.3036932045
2019,131661.2964706622
2020,78451.87260693949
2021,93024.84867775798
2022,184504.02884278665
2023,131135.65928305857
2024,272498.40694427385
2025,327431.7824796346
2026,179373.7535716906
2027,153611.67918079472
2028,169541.15185691867
2029,171656.3598027109
2030,257351.722688794
2031,243593.49016688587
2032,235931.20607215803
2033,255932.4591720203
2034,178296.1406170778
2035,236962.54410336525
2036,224616.94760763584
2037,227581.41567008485
2038,292870.6991231452
2039,210332.77076378497
2040,332574.2090866709
2041,262370.76492456405
2042,211359.15748614454
2043,167266.78396941195
2044,187215.7939293169
2045,206870.68743174672
2046,128247.78780046836
2047,131155.8268886249
2048,137875.87637491254
2049,125358.99422694216
2050,180121.3670432566
2051,112341.01078866058
2052,130575.15621250667
2053,142622.12743895184
2054,65454.74716347488
2055,151487.7548343624
2056,145533.0247336308
2057,100571.29765176549
2058,208863.29745929208
2059,136234.1265015177
2060,189065.7831847962
2061,193199.0231885508
2062,114787.97603507768
2063,106057.39861662206
2064,119465.65670040538
2065,114318.1474179964
2066,179876.08286004732
2067,121831.48748840354
2068,128156.81448866831
2069,70242.0257350922
2070,96204.55862335218
2071,76300.08999025807
2072,144474.36663459506
2073,129876.82848828458
2074,183081.5953615339
2075,151166.9129703891
2076,122594.22663324056
2077,123795.57632249975
2078,101003.29860178716
2079,142283.7890468909
2080,124061.30843646344
2081,117420.52414834601
2082,97217.84634330947
2083,134886.9409980854
2084,91429.44857346485
2085,105240.03942814082
2086,162738.73168327645
2087,130327.40340259144
2088,99865.87858673077
2089,64451.167067679664
2090,118673.50649770405
2091,70273.00891825705
2092,143761.90696044787
2093,124895.48342878962
2094,132552.9102501798
2095,127968.10007951301
2096,78279.17816689014
2097,85609.2309236574
2098,138661.03828165084
2099,12727.0222677438
2100,44641.78927292963
2101,104347.55818340633
2102,147179.67185779227
2103,94261.44105690005
2104,133731.5823485184
2105,119732.92624090504
2106,20421.08340987176
2107,211234.54737297897
2108,122408.86118990261
2109,100403.36025519445
2110,128588.89334421986
2111,168863.3322535526
2112,124490.44600574308
2113,115324.68552704444
2114,118074.37667848202
2115,154463.67029930008
2116,116220.19830722347
2117,151848.14932899535
2118,130257.66435705926
2119,106794.48865994191
2120,116508.07721220315
2121,73542.38622088064
2122,89049.44685042356
2123,99586.87669280576
2124,183805.8961603484
2125,130863.26927754385
2126,150064.4443608875
2127,160498.65942072435
2128,130717.14114210088
2129,110804.60980970584
2130,128229.56977689275
2131,168777.651366419
2132,124825.00588798555
2133,140030.1862280954
2134,135728.3602531523
2135,117933.9098652686
2136,19073.41616437616
2137,104129.41363374362
2138,135774.42788705378
2139,155222.13591019492
2140,139430.84287181016
2141,150998.2239850686
2142,116584.3952674543
2143,133155.3587936173
2144,90626.01478838766
2145,134883.78054308225
2146,179868.39535771808
2147,144188.82813461134
2148,157983.72340975152
2149,127841.0569450302
2150,228098.2001516559
2151,135817.42288796426
2152,162199.41192417903
2153,189957.32255117604
2154,95965.4445707091
2155,150731.22666794955
2156,261960.0855588972
2157,244279.0670440377
2158,230642.21808530655
2159,216365.94260580567
2160,188064.916706669
2161,252776.08106330325
2162,359486.75163459766
2163,312473.89416588016
2164,246259.53445698982
2165,202409.648588369
2166,154382.0598359905
2167,221387.79756408193
2168,197840.97831341004
2169,197437.280188894
2170,217365.6409661538
2171,157829.5073274943
2172,131207.6967908124
2173,193961.02449287972
2174,236205.89629659298
2175,293857.26581458456
2176,284432.4305218662
2177,239019.51365217622
2178,227150.84752519857
2179,151186.8843056402
2180,239645.71160074262
2181,196588.60823716442
2182,223722.72108783908
2183,192208.39933560774
2184,127522.14373120511
2185,119936.62529722005
2186,163317.93427705564
2187,159486.33734370684
2188,162840.39288321658
2189,273921.69827370334
