Id,SalePrice_Predicted
2190,57915.171103737404
2191,58395.54137463015
2192,44616.33440990871
2193,99824.20244526918
2194,99841.78311363523
2195,87427.31359646944
2196,74164.53162127416
2197,92957.10095405285
2198,174194.98653603703
2199,190241.74738178853
2200,158185.6113129436
2201,148146.5304767006
2202,204972.99605299844
2203,126668.63365333722
2204,146172.01128910235
2205,102191.8165669356
2206,142195.9290770994
2207,197542.9744741722
2208,253978.13080399562
2209,189683.77906441325
2210,132391.72171412208
2211,135207.07644774867
2212,119552.96697459821
2213,88491.51710316548
2214,130924.87541324235
2215,95276.69591632401
2216,141419.73225250756
2217,15923.381998731144
2218,70392.7976030331
2219,72434.69895975999
2220,43608.56134448256
2221,252116.40847879075
2222,235480.2163667682
2223,281195.86362507415
2224,229019.71420289515
2225,124451.58995856866
2226,184365.13289840412
2227,218889.93254555887
2228,269248.93484267604
2229,237520.77776966462
2230,144340.89427887028
2231,204479.22343306718
2232,197945.3525455348
2233,184162.6770312829
2234,251671.1315835841
2235,211650.31017134464
2236,260045.37129547293
2237,299270.35810597136
2238,241221.43511399123
2239,117359.50171052627
2240,166316.93483198536
2241,124149.91592706935
2242,108526.4029495533
2243,111281.174089023
2244,91043.81065600141
2245,90468.11278080088
2246,139336.5046135684
2247,119928.59298643944
2248,119722.51685778316
2249,116748.57420477233
2250,128937.54972207485
2251,103227.83906838819
2252,194718.5407151427
2253,164479.0841430601
2254,183457.484441856
2255,210479.11955047594
2256,186941.2803925067
2257,202356.95584386293
2258,177693.98080649748
2259,183669.63585715913
2260,160672.3397202588
2261,197961.69531317227
2262,211999.43309788345
2263,308700.84557610133
2264,379133.11268933944
2265,139495.09020394002
2266,257557.8536978479
2267,334175.2515157192
2268,350696.72215742513
2269,170222.72416770793
2270,202416.88152988986
2271,229665.42912365947
2272,240570.113154722
2273,170661.30976441325
2274,199871.53555056205
2275,165109.0679009716
2276,181178.22109767175
2277,196252.9371741373
2278,171560.2326261253
2279,101472.02361909658
2280,92921.47573174405
2281,163798.14662175262
2282,182929.10994409243
2283,123395.61791494404
2284,106817.17329052635
2285,147823.88699597804
2286,119374.56488149529
2287,306368.4787047998
2288,253730.27937343004
2289,300541.103488586
2290,342915.4914878608
2291,291803.6391388379
2292,359864.726996353
2293,358827.3275216551
2294,316849.2663905785
2295,391354.9180723637
2296,240277.54646152174
2297,287177.5222233223
2298,283602.83253575594
2299,311802.5464091903
2300,294606.85726175725
2301,275127.0458183681
2302,251338.74380628587
2303,254842.21670162896
2304,235884.2817597681
2305,190712.05106880408
2306,192740.3075671085
2307,199292.1727906087
2308,221677.51978608276
2309,267624.7331018337
2310,207298.77225913582
2311,216668.7764310663
2312,185532.46233303365
2313,177866.62168573713
2314,193110.61994352224
2315,181464.77865452724
2316,209802.3922210914
2317,193256.9043298998
2318,170219.79424873213
2319,192573.02255390407
2320,192248.18775654663
2321,253021.63524884064
2322,204296.17077833283
2323,194768.23910642797
2324,202679.58877716106
2325,207754.1875296385
2326,186889.78969805417
2327,212469.8093691341
2328,224480.5743666376
2329,202128.0255574536
2330,193287.2491179929
2331,307911.3657920192
2332,343306.66350479925
2333,303272.79465600394
2334,250341.87021406236
2335,270838.6391667201
2336,292815.2685921587
2337,190405.92007274515
2338,264435.9400915025
2339,239550.35377340074
2340,353048.5905379028
2341,201392.3488929715
2342,247846.70331460037
2343,234822.99619321045
2344,231204.52141507933
2345,237000.74204575326
2346,207807.27254993896
2347,189443.4391596807
2348,234103.14931352795
2349,168978.0459619135
2350,265214.14188187954
2351,232764.97851582486
2352,253874.2892444577
2353,245928.25702819633
2354,129647.30144755574
2355,144310.94148738644
2356,163180.7618971943
2357,207535.8090224814
2358,190358.52674300908
2359,129698.13412708868
2360,121877.27485039513
2361,139933.42125669876
2362,276190.94694405084
2363,149577.09967891042
2364,195834.29508612896
2365,226903.4362594563
2366,192528.5917428195
2367,219343.98089846302
2368,200684.04691004645
2369,204001.61792203816
2370,176675.5582959839
2371,149500.809993035
2372,183558.9388192779
2373,279623.59717130556
2374,285961.5670218639
2375,231956.43306916635
2376,289869.11087632494
2377,307672.6334083703
2378,156917.22032962748
2379,230668.81417170362
2380,151983.543049994
2381,174417.59460900174
2382,229082.26714444076
2383,219659.9575721967
2384,253973.08744994164
2385,172637.07227004445
2386,140952.20111011047
2387,127025.0783247909
2388,110240.7841350805
2389,127849.8359553114
2390,150158.84840219477
2391,129465.41847321726
2392,96892.71659316574
2393,178757.8286520963
2394,128315.64636396975
2395,206290.7516136338
2396,150256.11023842622
2397,221944.4264647766
2398,126327.80379524789
2399,23743.174167103687
2400,33266.14294354277
2401,115020.54217246626
2402,143573.8871809911
2403,134900.9840372755
2404,133439.5085540317
2405,164344.18170613595
2406,151852.59239510316
2407,121255.05549238608
2408,152466.82350577562
2409,111262.05372025174
2410,194507.61111779194
2411,111955.5406553178
2412,146230.08452896294
2413,113986.98750798506
2414,131936.05792695456
2415,122215.32226383834
2416,134541.13833823925
2417,119239.78528988067
2418,120872.33998603429
2419,108707.91607032981
2420,115923.48269548579
2421,128835.89180355691
2422,101310.37971772984
2423,104166.91872069551
2424,157964.67292787027
2425,226932.65451141036
2426,148667.14595833592
2427,107544.48630755217
2428,187579.361745803
2429,98079.24068903676
2430,139391.46014028633
2431,98677.28808281859
2432,131044.40297113624
2433,132689.92482739556
2434,125434.26716729379
2435,145594.55253644483
2436,97893.74917095256
2437,96067.44073086474
2438,105815.86511060651
2439,115078.40980501086
2440,135541.65680975033
2441,102012.69532393696
2442,95016.03572613778
2443,133328.22585967797
2444,130020.77492500943
2445,63070.959186698165
2446,110898.29065028796
2447,206696.55833650575
2448,135018.34388963468
2449,107634.52348883598
2450,165957.08233623914
2451,120491.97689368887
2452,213827.92978968294
2453,80690.44189679911
2454,116621.87174712945
2455,146791.7454656126
2456,131796.81788730118
2457,118982.40948017253
2458,120514.46306880991
2459,90964.88502516117
2460,151865.66995251956
2461,116801.56336915828
2462,123185.84795877486
2463,128883.43709686663
2464,173352.4579453057
2465,143389.16852281112
2466,102960.24878453356
2467,168927.23548037032
2468,82078.14408283806
2469,81529.26432746308
2470,191030.64095128918
2471,222486.2420466224
2472,182398.80305426763
2473,90055.215085917
2474,63827.86565408422
2475,234433.5767273969
2476,88201.54032330247
2477,85332.82309948801
2478,158604.46659033917
2479,99665.80391554939
2480,124309.48814765093
2481,123202.20926590692
2482,113443.19913245933
2483,93473.83086619465
2484,136165.94968549823
2485,121207.5663968591
2486,138885.3922584365
2487,201522.15683416146
2488,176228.2638673625
2489,157697.804365635
2490,144636.11541648404
2491,84117.37998426784
2492,193883.68749896841
2493,152164.46375873554
2494,152936.7163735508
2495,80686.75498759895
2496,227722.8696259161
2497,149852.78339060847
2498,92136.91665717526
2499,71050.24771419502
2500,109325.80778524544
2501,129033.82942557693
2502,146039.15191767187
2503,73913.07271412257
2504,179670.76216998542
2505,230130.23045807853
2506,257106.66902338047
2507,268526.63472766697
2508,257979.70258979718
2509,226096.65770220463
2510,232088.51165474797
2511,195088.867774217
2512,205605.6073705329
2513,239469.52639180268
2514,263259.7263316574
2515,135053.30927841397
2516,180569.9341173713
2517,141206.0035699311
2518,147248.3398798449
2519,220556.46406533252
2520,232835.143224632
2521,197537.44411173448
2522,235409.64957233876
2523,110494.88017875291
2524,127340.8724412777
2525,131341.9269361569
2526,121479.43299461258
2527,111984.45082486383
2528,111684.85614187489
2529,130132.75501784062
2530,112922.42477308618
2531,254138.0216781868
2532,231050.20209330934
2533,212495.04286798518
2534,243766.62305290657
2535,283252.05596858135
2536,250469.28144268165
2537,249823.69064430692
2538,189379.5135617243
2539,206118.72243432686
2540,178078.22515143044
2541,197728.53638354418
2542,151932.15021056248
2543,119996.73943074056
2544,104903.14400504375
2545,145133.50443650372
2546,146313.75731467278
2547,160435.87780170082
2548,161428.62209568275
2549,162395.77873142724
2550,588770.3706914034
2551,144393.9750365411
2552,120308.46886649643
2553,51164.7603549248
2554,82907.34779270398
2555,123374.14643434188
2556,76239.67190455584
2557,104114.97334019895
2558,166284.186421519
2559,111862.46598189892
2560,166785.87126290085
2561,152927.4139215365
2562,139526.31153903142
2563,136535.7909337581
2564,191873.42391237486
2565,139086.7789937566
2566,106287.71785998097
2567,92747.02255714903
2568,188427.6929610575
2569,191517.30711321867
2570,131602.52350192642
2571,151687.4838561831
2572,188919.57255040374
2573,228524.76804109555
2574,270146.9846047062
2575,136410.44927342175
2576,127675.25309120663
2577,156885.35974582014
2578,82894.39227648111
2579,20867.213247725595
2580,94736.07593736085
2581,121274.97372902845
2582,124289.35244067348
2583,259965.031936335
2584,180574.18568051638
2585,183610.04396233623
2586,236628.84222096027
2587,220428.8436189737
2588,133497.86846855664
2589,157866.9873632324
2590,219839.65698277703
2591,241244.66629059645
2592,216539.37414885368
2593,269096.81005555333
2594,192193.99275601804
2595,217754.29904977404
2596,310897.0892201158
2597,188158.8075510681
2598,267136.9370112013
2599,310173.40064503613
2600,153940.86190789155
2601,153298.69101598984
2602,54420.993530556414
2603,63427.35771377929
2604,57257.88682803963
2605,55373.42245781756
2606,143802.0746675081
2607,220416.01554797203
2608,212318.6083611479
2609,170781.74110503736
2610,92557.22843729294
2611,116703.61528582577
2612,161058.68710217028
2613,134206.2839232854
2614,111926.54776695216
2615,166996.30071387635
2616,172735.9220178957
2617,184478.95722182616
2618,221533.11803353796
2619,224081.6550258073
2620,197460.40155001226
2621,182050.69370468784
2622,193531.19713220707
2623,241711.6520655368
2624,290016.23584454635
2625,247925.62732509788
2626,183984.18207431267
2627,179797.70652196705
2628,375523.87186248077
2629,377789.46585394244
2630,315322.0231042515
2631,380592.950092947
2632,334820.99694611446
2633,275899.1727000495
2634,339586.3929890817
2635,168597.21159261986
2636,202378.67855354663
2637,190548.55125132817
2638,256052.09795365282
2639,202972.2719956437
2640,164250.7641988316
2641,84790.81537908883
2642,183057.51245568888
2643,121570.54082865696
2644,127828.92228750544
2645,115012.40494295568
2646,109077.54179844781
2647,120482.7399973777
2648,144671.13599273082
2649,150690.31686254227
2650,149290.820184965
2651,137268.10062882406
2652,341441.9151827326
2653,249953.37606532042
2654,224719.54191519888
2655,334829.1183604897
2656,294599.0964382029
2657,302996.932712834
2658,256390.50782782127
2659,276205.99974732904
2660,299006.0820529525
2661,307418.46556603385
2662,316340.75253961247
2663,285226.5255912746
2664,259440.48329837862
2665,317129.1498721676
2666,272089.0411889943
2667,182559.3155505728
2668,196534.2339680347
2669,172013.75043188044
2670,273585.8173343212
2671,196681.1051044288
2672,203464.35550909056
2673,207873.038262216
2674,220402.85940019865
2675,172921.3248275964
2676,203208.42341883
2677,211100.97376585085
2678,250836.84020875194
2679,271340.1227298408
2680,279422.4390714365
2681,356824.5230287985
2682,300219.38424896623
2683,404329.9563939726
2684,299159.60813874414
2685,316000.0431606631
2686,250385.73471217984
2687,279551.154359762
2688,225573.47483380823
2689,208161.24397072065
2690,348746.8006829113
2691,182924.0536266522
2692,126014.50578802437
2693,196696.9219670811
2694,134050.29965842827
2695,211969.14003642052
2696,197964.0831626715
2697,185380.14664174322
2698,212873.8663244558
2699,171845.3141096752
2700,146087.47325964467
2701,154771.2313603492
2702,119821.04139906666
2703,156525.61738826832
2704,154470.0844823323
2705,99901.3973926423
2706,98458.79586904691
2707,134900.35256371074
2708,107897.87059812769
2709,96811.28742803572
2710,115199.08611618247
2711,271129.79346197203
2712,338952.08314948145
2713,172707.1815861944
2714,151363.19594772471
2715,157304.12313449042
2716,139645.43251754073
2717,179333.23641965896
2718,220967.25934697603
2719,133645.84178502098
2720,217812.08940927367
2721,133647.22098500314
2722,171903.63010076885
2723,172466.83225471232
2724,108559.9066258728
2725,126977.1838378162
2726,121767.83213083222
2727,165980.97424297276
2728,182214.20453390674
2729,129163.99694141498
2730,137627.36694703958
2731,133075.70675483937
2732,112085.0781364039
2733,173710.3446113666
2734,157519.90335935247
2735,131130.95538464197
2736,134920.22192970137
2737,107745.59508432107
2738,122664.63112661088
2739,160323.48622347097
2740,144118.59383053504
2741,121218.5768824337
2742,172204.70899393046
2743,138454.43485585306
2744,164489.25762497922
2745,158030.75174969863
2746,124271.76943862936
2747,167003.06022562142
2748,113784.74459420735
2749,133180.03864072062
2750,109435.56729388758
2751,127695.59821779476
2752,220929.01150668794
2753,176862.69944091522
2754,219918.1077741092
2755,130573.69118918185
2756,58931.62295616683
2757,46825.25619862051
2758,66667.50101880947
2759,163433.64800052633
2760,102255.53098772102
2761,136344.21701710354
2762,137040.25247951047
2763,224202.59458576152
2764,186195.97605616957
2765,287408.50010940747
2766,104466.77446010718
2767,48306.827002512844
2768,96364.88976046964
2769,118132.80778325684
2770,170640.28238039892
2771,93689.58628262332
2772,78386.98841741923
2773,137913.08154776235
2774,144408.86780748641
2775,110020.4505578264
2776,151794.79405603287
2777,167026.755766278
2778,133450.10227366383
2779,92620.93426286787
2780,115465.2570857651
2781,86632.97175992987
2782,75748.76881709867
2783,80015.57088892031
2784,93709.13804005188
2785,121015.5926990801
2786,36712.999765373155
2787,114661.24021898754
2788,39144.70874243867
2789,175782.53468506396
2790,97109.13840005858
2791,104041.48535539382
2792,29550.348309584282
2793,176222.56321497713
2794,63083.76162539711
2795,113319.55366278705
2796,77314.65785362184
2797,200859.31150105418
2798,114457.98464472996
2799,117103.9329831601
2800,60410.22793809822
2801,108545.87019609762
2802,129852.26538040637
2803,149111.8060198264
2804,140510.96288680946
2805,105029.3829102247
2806,69104.16582640502
2807,179404.66453999313
2808,146509.65746115296
2809,112347.97229517004
2810,125576.01978655052
2811,170270.2137572091
2812,172544.79511198108
2813,140188.3575274128
2814,142429.90191033887
2815,87754.50890579107
2816,239309.49627131093
2817,151851.47765459455
2818,119724.93226685617
2819,188950.56786991432
2820,117819.79236522186
2821,106445.7586247582
2822,189640.28376286555
2823,281068.78351900016
2824,148999.60678305695
2825,177619.10753787946
2826,121326.3318668039
2827,122572.3179086124
2828,232612.1301748772
2829,229756.6779569798
2830,213107.68545828582
2831,198286.12762995096
2832,233878.32369154025
2833,268840.3388310325
2834,210885.74913247846
2835,219161.17894022758
2836,204122.8973855831
2837,177500.93854461153
2838,129897.29209427079
2839,178144.37328278748
2840,204049.64777941545
2841,206117.10573664666
2842,229963.15256990385
2843,151503.84008529
2844,177460.63913322947
2845,110599.30854345261
2846,211427.82737113241
2847,213122.8577045678
2848,240808.41553536462
2849,202843.60790025778
2850,291889.44189374393
2851,226082.27733260448
2852,242509.93324821055
2853,229892.61168771805
2854,158848.69398198658
2855,217604.21115452246
2856,199992.70188596807
2857,192898.34547431263
2858,214020.09826838304
2859,113102.99775879327
2860,112024.04902232261
2861,138280.80351654495
2862,217262.69433811292
2863,134146.41977909542
2864,240681.27337695876
2865,144566.3895138319
2866,186830.6731572038
2867,66778.1907883583
2868,124449.58227757653
2869,94168.41941234571
2870,125218.46166243017
2871,80858.66182185043
2872,-3795.0633294718864
2873,76778.84782539457
2874,131595.87895658505
2875,110442.41329468632
2876,187891.94501728643
2877,125290.28271425315
2878,148565.68373871836
2879,119046.5209680615
2880,85859.70100937536
2881,135256.9949914716
2882,147465.06306935134
2883,183136.11955181658
2884,204845.44283278528
2885,162218.15381227233
2886,221489.01605902714
2887,112236.90633826968
2888,136967.7811608434
2889,36177.881173749774
2890,52778.442117954226
2891,138079.1074593664
2892,32518.24522379026
2893,68030.25930102947
2894,36755.155182201735
2895,281908.5446439785
2896,253219.25118196834
2897,195803.61162761258
2898,160615.0122305109
2899,220848.15452171265
2900,155310.83317791935
2901,224154.0185944283
2902,196322.71295367353
2903,300365.213586616
2904,318415.2084211778
2905,35731.356002199085
2906,242122.93111186716
2907,94609.68567882766
2908,120885.83520721746
2909,141885.34288121908
2910,49941.92421992621
2911,54248.81625183913
2912,156207.51204710462
2913,57653.710011199204
2914,44543.2549769544
2915,53318.66562000764
2916,62473.236437138956
2917,161277.29602157426
2918,92344.8146865597
2919,246477.46959099578
